quantity,company,barcode,size,expiry_date,product,ref_id_expiry_date,reference_id
1,Boston Scientific,90249401-01,6-40-130,10-09-2023,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294600410***10-09-2023,H74939294600410
1,Boston Scientific,90249401-01,6-60-130,11-05-2023,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294600610***11-05-2023,H74939294600610
1,Boston Scientific,90249401-01,6-80-130,11-05-2023,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294600810***11-05-2023,H74939294600810
1,Boston Scientific,90249401-01,6-100-130,08-19-2023,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294601010***08-19-2023,H74939294601010
1,Boston Scientific,90249401-01,6-120-130,09-21-2023,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294601210***09-21-2023,H74939294601210
1,Boston Scientific,90249401-01,7-40-130,09-21-2023,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294700410***09-21-2023,H74939294700410
1,Boston Scientific,90249401-01,7-60-130,11-05-2023,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294700610***11-05-2023,H74939294700610
1,Boston Scientific,90249401-01,7-80-130,08-06-2023,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294700810***08-06-2023,H74939294700810
1,Boston Scientific,90249401-01,7-100-130,11-12-2023,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294701010***11-12-2023,H74939294701010
1,Boston Scientific,90249401-01,7-120-130,09-21-2023,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294701210***09-21-2023,H74939294701210
1,Boston Scientific,0108714729975809172403071002090H22,4-80-135,03-07-2024,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419400810***03-07-2024,H74939419400810
2,Boston Scientific,0108714729975847172408091006342H22,4-120-150,08-09-2024,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419401210***08-09-2024,H74939419401210
1,Boston Scientific,0108714729975861172401271000834H22,4-150-150,01-27-2024,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419401510***01-27-2024,H74939419401510
1,Boston Scientific,0108714729975885172401101000407H22,4-200-150,01-10-2024,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419402010***01-10-2024,H74939419402010
1,Boston Scientific,0108714729975922172402161001519H22,5-40-135,02-16-2024,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419500410***02-16-2024,H74939419500410
1,Boston Scientific,0108714729975946172401041000046H22,5-60-135,01-04-2024,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419500610***01-04-2024,H74939419500610
1,Boston Scientific,0108714729975977172307271004678H21,5-80-80,07-27-2023,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419500880***07-27-2023,H74939419500880
1,Boston Scientific,0108714729975991172401271000854H22,5-100-80,01-27-2024,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419501080***01-27-2024,H74939419501080
1,Boston Scientific,0108714729976004172401101000408H22,5-120-150,01-10-2024,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419501210***01-10-2024,H74939419501210
2,Boston Scientific,0108714729976028172401101000411H22,5-150-150,01-10-2024,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419501510***01-10-2024,H74939419501510
1,Boston Scientific,0108714729976080172401041000048H22,6-40-135,01-04-2024,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419600410***01-04-2024,H74939419600410
1,Boston Scientific,0108714729976127172402251001810H22,6-80-135,02-25-2024,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419600810***02-25-2024,H74939419600810
1,Boston Scientific,0108714729976141172401271000857H22,6-100-135,01-27-2024,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419601010***01-27-2024,H74939419601010
1,Boston Scientific,0108714729976165172402101001252H22,6-120-150,02-10-2024,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419601210***02-10-2024,H74939419601210
1,Boston Scientific,0108714729976189172401251000774H22,6-150-150,01-25-2024,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419601510***01-25-2024,H74939419601510
2,Boston Scientific,0108714729976301172401101000985H22,7-100-135,01-10-2024,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419701010***01-10-2024,H74939419701010
1,Boston Scientific,0108714729976349172306241003960H21,7-150-150,06-24-2023,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419701510***06-24-2023,H74939419701510
1,Boston Scientific,0108714729976363172308101004969H21,7-200-150,08-10-2023,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419702010***08-10-2023,H74939419702010
1,Boston Scientific,0108714729796787172411141028384624,2-100-150,11-14-2024,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185201010***11-14-2024,H74939185201010
1,Boston Scientific,0108714729796800172501181028704841,2-150-150,01-18-2025,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185201510***01-18-2025,H74939185201510
1,Boston Scientific,0108714729796817172501191028712939,2-220-150,01-19-2025,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185202210***01-19-2025,H74939185202210
1,Boston Scientific,0108714729796862172502101028851143,2.5-100-150,02-10-2025,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185251010***02-10-2025,H74939185251010
1,Boston Scientific,0108714729796886172409261028095316,2.5-150-150,09-26-2024,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185251510***09-26-2024,H74939185251510
1,Boston Scientific,0108714729796893172503131029036553,2.5-220-150,03-13-2025,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185252210***03-13-2025,H74939185252210
1,Boston Scientific,0108714729796282172410051028152872,3-100-150,10-05-2024,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185301010***10-05-2024,H74939185301010
1,Boston Scientific,0108714729796947172501301028775791,3-150-150,01-30-2025,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185301510***01-30-2025,H74939185301510
1,Boston Scientific,0108714729796961172412211028603104,3-220-150,12-21-2024,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185302210***12-21-2024,H74939185302210
1,Boston Scientific,0108714729796992172408051027790563,3.5-100-150,08-05-2024,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185351010***08-05-2024,H74939185351010
1,Boston Scientific,0108714729797029172408261027902139,3.5-150-150,08-26-2024,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185351510***08-26-2024,H74939185351510
1,Boston Scientific,0108714729797036172501051028634180,3.5-220-150,01-05-2025,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185352210***01-05-2025,H74939185352210
1,Boston Scientific,0108714729797067172410111028184525,4-100-150,10-11-2024,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185401010***10-11-2024,H74939185401010
1,Boston Scientific,0108714729797098172501191028715510,4-150-150,01-19-2025,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185401510***01-19-2025,H74939185401510
1,Boston Scientific,(not present),4-220-150,01-19-2025,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185402210***01-19-2025,H74939185402210
1,Boston Scientific,0108714729804130172406281027580471,4-40-135,08-10-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206040410***08-10-2024,H74939206040410
1,Boston Scientific,0108714729825128172407011027599651,4-60-135,07-01-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206040610***07-01-2024,H74939206040610
1,Boston Scientific,0108714729804130172406281027580471,4-80-135,06-28-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206040810***06-28-2024,H74939206040810
1,Boston Scientific,0108714729804017172406211027538125,4-100-135,06-21-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206041010***06-21-2024,H74939206041010
1,Boston Scientific,0108714729804048172408111027823352,4-150-135,08-11-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206041510***08-11-2024,H74939206041510
1,Boston Scientific,0108714729804086172407011027599666,4-200-135,07-01-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206042010***07-01-2024,H74939206042010
1,Boston Scientific,0108714729804246172408041027786119,5-40-135,08-04-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206050410***08-04-2024,H74939206050410
1,Boston Scientific,0108714729825241172408161027849698,5-60-135,08-16-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206050610***08-16-2024,H74939206050610
1,Boston Scientific,0108714729804277172411281028460417,5-80-135,11-28-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206050810***11-28-2024,H74939206050810
1,Boston Scientific,0108714729804154172406081027458840,5-100-135,06-08-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206051010***06-08-2024,H74939206051010
1,Boston Scientific,0108714729804185172406231027553867,5-150-135,06-23-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206051510***06-23-2024,H74939206051510
1,Boston Scientific,0108714729804222172408111027823371,5-200-135,08-11-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206052010***08-11-2024,H74939206052010
1,Boston Scientific,0108714729804383172408101027815540,6-40-135,08-10-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206060410***08-10-2024,H74939206060410
1,Boston Scientific,0108714729825371172412151028559853,6-60-135,12-15-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206060610***12-15-2024,H74939206060610
1,Boston Scientific,0108714729804413172408101027815554,6-80-135,08-10-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206060810***08-10-2024,H74939206060810
1,Boston Scientific,0108714729804291172407051027615328,6-100-135,07-05-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206061010***07-05-2024,H74939206061010
1,Boston Scientific,0108714729804321172408101027815567,6-150-135,08-10-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206061510***08-10-2024,H74939206061510
1,Boston Scientific,0108714729804369172407201027706926,6-200-135,07-20-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206062010***07-20-2024,H74939206062010
1,Boston Scientific,0108714729804529172406161027512395,7-40-135,06-16-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206070410***06-16-2024,H74939206070410
1,Boston Scientific,0108714729825500172410311028300865,7-60-135,10-31-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206070610***10-31-2024,H74939206070610
1,Boston Scientific,0108714729804550172408181027865379,7-80-135,08-18-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206070810***08-18-2024,H74939206070810
1,Boston Scientific,0108714729804437172408241027900917,7-100-135,08-24-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206071010***08-24-2024,H74939206071010
1,Boston Scientific,0108714729804468172409131028013604,7-150-135,09-13-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206071510***09-13-2024,H74939206071510
1,Boston Scientific,0108714729804505172408241027900921,7-200-135,08-24-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206072010***08-24-2024,H74939206072010
1,Boston Scientific,0108714729804253172408171027857705,5-40-75,08-17-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206050470***08-17-2024,H74939206050470
1,Boston Scientific,0108714729804390172407071027630595,6-40-75,07-07-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206060470***07-07-2024,H74939206060470
1,Boston Scientific,0108714729804536172407201027706956,7-40-75,07-20-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206070470***07-20-2024,H74939206070470
1,Boston Scientific,0108714729804673172408221027885208,8-40-75,08-22-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206080470***08-22-2024,H74939206080470
1,Boston Scientific,0108714729804758172408051027789820,9-40-75,08-05-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206090470***08-05-2024,H74939206090470
1,Boston Scientific,0108714729803799172408121027830687,10-40-75,08-12-2024,Charger PTA Balloon Dilatation Catheter (035),H74939206100470***08-12-2024,H74939206100470
1,Boston Scientific,0108714729782629172401111028658665,2-80-150,01-11-2024,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147208010***01-11-2024,H74939147208010
1,Boston Scientific,0108714729782599172402031028803131,2-100-150,02-03-2024,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147201010***02-03-2024,H74939147201010
1,Boston Scientific,0108714729782612172402031028803132,2-150-150,02-03-2024,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147201510***02-03-2024,H74939147201510
1,Boston Scientific,0108714729782667172403301029142094,2.5-80-150,03-30-2024,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147258010***03-30-2024,H74939147258010
1,Boston Scientific,0108714729782636172404031029160650,2.5-100-150,04-03-2024,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147251010***04-03-2024,H74939147251010
1,Boston Scientific,0108714729782650172402031028803133,2.5-150-150,02-03-2024,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147251510***02-03-2024,H74939147251510
1,Boston Scientific,0108714729782704172403101029030239,3-80-150,03-10-2024,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147308010***03-10-2024,H74939147308010
1,Boston Scientific,0108714729782674172401141028681380,3-100-150,01-14-2024,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147301010***01-14-2024,H74939147301010
1,Boston Scientific,0108714729782698172404101029203918,3-150-150,04-10-2024,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147301510***04-10-2024,H74939147301510
1,Boston Scientific,0108714729782742172312201028590183,3.5-80-150,12-20-2023,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147358010***12-20-2023,H74939147358010
1,Boston Scientific,0108714729782711172402031028803134,3.5-100-150,02-03-2024,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147351010***02-03-2024,H74939147351010
1,Boston Scientific,0108714729782735172404101029203952,3.5-150-150,04-10-2024,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147351510***04-10-2024,H74939147351510
1,Boston Scientific,0108714729859086172502071028826054,2-40-150,02-07-2025,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939031204010***02-07-2025,H74939031204010
1,Boston Scientific,0108714729859109172503311029153562,2-60-150,03-31-2025,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939031206010***03-31-2025,H74939031206010
1,Boston Scientific,0108714729859161172501091028656228,2.5-40-150,01-09-2025,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939031254010***01-09-2025,H74939031254010
1,Boston Scientific,0108714729859161172501091028656228,2.5-60-150,02-02-2025,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939031256010***02-02-2025,H74939031256010
1,Boston Scientific,0108714729756996172504061029190329,4-40-135,04-06-2025,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939031404010***04-06-2025,H74939031404010
1,Boston Scientific,0108714729757016172412191028590231,4-60-135,12-19-2024,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939031406010***12-19-2024,H74939031406010
1,Boston Scientific,0108714729782384172402151028874723,4-150-150,02-15-2024,Sterling SL (OTW) PTA Balloon Dilatation Catheter 4F (018),H74939148401510***02-15-2024,H74939148401510
1,Boston Scientific,0108714729859970172503071029002468,2-220-150,03-07-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032202210***03-07-2025,H74939032202210
1,Boston Scientific,0108714729860075172503031028983042,2.5-220-150,03-03-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032252210***03-03-2025,H74939032252210
1,Boston Scientific,0108714729860075172503031028983042,3-40-150,03-01-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032300410***03-01-2025,H74939032300410
1,Boston Scientific,0108714729860150172502281028960951,3-60-150,02-28-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032300610***02-28-2025,H74939032300610
1,Boston Scientific,0108714729860174172503021028975108,3-220-150,03-02-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032302210***03-02-2025,H74939032302210
1,Boston Scientific,0108714729860174172503021028975108,3.5-40-150,03-01-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032350510***03-01-2025,H74939032350510
1,Boston Scientific,0108714729860259172502061028817212,3.5-60-150,02-06-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032350610***02-06-2025,H74939032350610
1,Boston Scientific,0108714729860273172502161028892581,3.5-220-150,02-16-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032352210***02-16-2025,H74939032352210
1,Boston Scientific,0108714729123668172502211028920177,4-80-135,02-21-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032408010***02-21-2025,H74939032408010
1,Boston Scientific,0108714729123507172509201030192244,4-100-135,09-20-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032401010***09-20-2025,H74939032401010
1,Boston Scientific,0108714729860310172503071029002474,4-220-150,03-07-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032402210***03-07-2025,H74939032402210
1,Boston Scientific,0108714729122906172503021028975102,5-40-135,03-02-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032504010***03-02-2025,H74939032504010
1,Boston Scientific,0108714729122937172502281028964462,5-60-135,02-28-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032506010***02-28-2025,H74939032506010
1,Boston Scientific,0108714729122951172503061028993821,5-80-135,03-06-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032508010***03-06-2025,H74939032508010
1,Boston Scientific,0108714729845362172503011028966537,5-150-150,03-01-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032501510***03-01-2025,H74939032501510
1,Boston Scientific,0108714729845393172503031028983058,5-200-150,03-03-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032502110***03-03-2025,H74939032502110
1,Boston Scientific,0108714729122784172503021028975104,6-40-135,03-02-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032604010***03-02-2025,H74939032604010
1,Boston Scientific,0108714729123804172503081029010312,6-60-135,03-08-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032606010***03-08-2025,H74939032606010
1,Boston Scientific,0108714729123828172503011028966551,6-80-135,03-01-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032608010***03-01-2025,H74939032608010
1,Boston Scientific,0108714729123682172503031028983063,6-100-135,03-03-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032601010***03-03-2025,H74939032601010
1,Boston Scientific,0108714729845447172503061028993823,6-150-150,03-06-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032601510***03-06-2025,H74939032601510
1,Boston Scientific,0108714729845478172503101029026340,6-200-150,03-10-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032602110***03-10-2025,H74939032602110
