quantity,company,barcode,size,expiry_date,product,ref_id_expiry_date,reference_id
1,Boston Scientific,0108714729124078172503081029010299,7-40-135,03-08-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032704010***03-08-2025,H74939032704010
1,Boston Scientific,0108714729124115172503021028975135,7-60-135,03-02-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032706010***03-02-2025,H74939032706010
1,Boston Scientific,0108714729124139172503061028993828,7-80-135,03-06-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032708010***03-06-2025,H74939032708010
1,Boston Scientific,0108714729123972172503021028975134,7-100-135,03-02-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032701010***03-02-2025,H74939032701010
1,Boston Scientific,0108714729845522172503141029045495,7-150-150,03-14-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032701510***03-14-2025,H74939032701510
1,Boston Scientific,0108714729845553172503091029018770,7-200-150,03-09-2025,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032702110***03-09-2025,H74939032702110
1,Boston Scientific,0108714729390374172501111028668772,4-15-0150,10-11-2025,Express SD Renal/Biliary (Monorail) Premounted Stent System 5F (018),H74937911415150***10-11-2025,H74937911415150
1,Boston Scientific,0108714729390398172501171028700483,5-15-0150,01-17-2025,Express SD Renal/Biliary (Monorail) Premounted Stent System 5F (018),H74937911515150***01-17-2025,H74937911515150
1,Boston Scientific,0108714729390473172501181028704854,5-19-0150,01-18-2025,Express SD Renal/Biliary (Monorail) Premounted Stent System 5F (018),H74937912519150***01-18-2025,H74937912519150
1,Boston Scientific,0108714729484820172412261028608735,6-14-0150,12-26-2024,Express SD Renal/Biliary (Monorail) Premounted Stent System 5F (018),H74937911614150***12-26-2024,H74937911614150
1,Boston Scientific,0108714729484844172412261028608732,6-18-0150,12-26-2024,Express SD Renal/Biliary (Monorail) Premounted Stent System 5F (018),H74937912618150***12-26-2024,H74937912618150
2,Boston Scientific,0108714729392217172410211028250864,7-37-75,10-21-2024,Express LD Iliac/Biliary (OTW) Premounted Stent System 6F-7F (035),H74938046740750***10-21-2024,H74938046740750
2,Boston Scientific,0108714729392231172410271028288306,7-57-75,10-27-2024,Express LD Iliac/Biliary (OTW) Premounted Stent System 6F-7F (035),H74938046760750***10-27-2024,H74938046760750
2,Boston Scientific,0108714729392279172410271028283756,8-37-75,10-27-2024,Express LD Iliac/Biliary (OTW) Premounted Stent System 6F-7F (035),H74938046840750***10-27-2024,H74938046840750
2,Boston Scientific,0108714729392293172410041028146914,8-57-75,10-04-2024,Express LD Iliac/Biliary (OTW) Premounted Stent System 6F-7F (035),H74938046860750***10-04-2024,H74938046860750
2,Boston Scientific,0108714729392330172411071028350923,9-37-75,11-07-2024,Express LD Iliac/Biliary (OTW) Premounted Stent System 6F-7F (035),H74938046940750***11-07-2024,H74938046940750
2,Boston Scientific,0108714729392354172411081028354933,9-57-75,11-08-2024,Express LD Iliac/Biliary (OTW) Premounted Stent System 6F-7F (035),H74938046960750***11-08-2024,H74938046960750
1,Boston Scientific,0108714729873921172611011028309663,5-80-130,11-01-2026,Innova Vascular (OTW) Self-Expanding Stent System (035),H74939293058030***11-01-2026,H74939293058030
1,Boston Scientific,0108714729873938172612191028585529,5-100-130,12-19-2026,Innova Vascular (OTW) Self-Expanding Stent System (035),H74939293051030***12-19-2026,H74939293051030
1,Boston Scientific,0108714729873945172612051028506001,5-120-130,12-05-2026,Innova Vascular (OTW) Self-Expanding Stent System (035),H74939293051230***12-05-2026,H74939293051230
1,Boston Scientific,0108714729873952172701231028731779,5-150-130,01-23-2027,Innova Vascular (OTW) Self-Expanding Stent System (035),H74939293051530***01-23-2027,H74939293051530
1,Boston Scientific,0108714729874010172706011029515777,6-80-130,06-01-2027,Innova Vascular (OTW) Self-Expanding Stent System (035),H74939293068030***06-01-2027,H74939293068030
1,Boston Scientific,0108714729874027172612201028592571,6-100-130,12-20-2026,Innova Vascular (OTW) Self-Expanding Stent System (035),H74939293061030***12-20-2026,H74939293061030
1,Boston Scientific,0108714729874027172705081029360003,6-100-130,05-08-2027,Innova Vascular (OTW) Self-Expanding Stent System (035),H74939293061030***05-08-2027,H74939293061030
2,Boston Scientific,0108714729874034172705021029294653,6-120-130,05-02-2027,Innova Vascular (OTW) Self-Expanding Stent System (035),H74939293061230***05-02-2027,H74939293061230
1,Boston Scientific,0108714729874034172612121028544849,6-120-130,12-12-2026,Innova Vascular (OTW) Self-Expanding Stent System (035),H74939293061230***12-12-2026,H74939293061230
1,Boston Scientific,0108714729874041172701271028770193,6-150-130,01-27-2027,Innova Vascular (OTW) Self-Expanding Stent System (035),H74939293061530***01-27-2027,H74939293061530
1,Boston Scientific,0108714729874119172410261029136587,7-100-130,10-26-2024,Innova Vascular (OTW) Self-Expanding Stent System (035),H74939293071030***10-26-2024,H74939293071030
1,Boston Scientific,0108714729874133172701171028696845,7-150-130,01-17-2027,Innova Vascular (OTW) Self-Expanding Stent System (035),H74939293071530***01-17-2027,H74939293071530
1,Boston Scientific,0108714729874164172610251028260619,8-20-0130,10-25-2026,Innova Vascular (OTW) Self-Expanding Stent System (035),H74939293080230***10-25-2026,H74939293080230
1,Boston Scientific,0108714729874171172612021028492476,8-40-130,12-02-2026,Innova Vascular (OTW) Self-Expanding Stent System (035),H74939293084030***12-02-2026,H74939293084030
1,Boston Scientific,0108714729874188172611011028309652,8-60-130,11-01-2026,Innova Vascular (OTW) Self-Expanding Stent System (035),H74939293086030***11-01-2026,H74939293086030
4,Boston Scientific,0108714729889892172406181029789192,2.1/3.0 - 7F - 135,06-18-2024,Jetstream XC (OTW) Atherectomy Catheter,PV31300***06-18-2024,PV31300
2,Boston Scientific,0108714729889892172402271029126883,2.1/3.0 - 7F - 135,02-27-2024,Jetstream XC (OTW) Atherectomy Catheter,PV31300***02-27-2024,PV31300
21,Boston Scientific,0108714729889892172501151031056237,2.1/3.0 - 7F - 135,01-15-2025,Jetstream XC (OTW) Atherectomy Catheter,PV31300***01-15-2025,PV31300
1,Boston Scientific,0108714729805786172611301028481473,9-40-120,11-30-2026,Epic Vascular (OTW) Self-Expanding Stent System (035),H74939200094020***11-30-2026,H74939200094020
1,Boston Scientific,0108714729805823172702031028808138,9-60-120,02-03-2027,Epic Vascular (OTW) Self-Expanding Stent System (035),H74939200096020***02-03-2027,H74939200096020
1,Boston Scientific,0108714729805007172703061028998246,10-40-120,03-06-2027,Epic Vascular (OTW) Self-Expanding Stent System (035),H74939200104020***03-06-2027,H74939200104020
1,Boston Scientific,0108714729805045172507011026956037,10-60-120,07-01-2025,Epic Vascular (OTW) Self-Expanding Stent System (035),H74939200106020***07-01-2025,H74939200106020
1,Boston Scientific,0108714729805144172702071028826417,12-40-120,02-07-2027,Epic Vascular (OTW) Self-Expanding Stent System (035),H74939200124020***02-07-2027,H74939200124020
1,Boston Scientific,0108714729805182172702241028938899,12-60-120,02-24-2027,Epic Vascular (OTW) Self-Expanding Stent System (035),H74939200126020***02-24-2027,H74939200126020
34,Boston Scientific,0108714729904366172411211030581706,3.6F-135,11-21-2024,OptiCross 18 30MHz Peripheral Imaging Catheter (018),H7493932800180***11-21-2024,H7493932800180
12,Boston Scientific,0108714729904366172412211030756414,3.6F-135,12-21-2024,OptiCross 18 30MHz Peripheral Imaging Catheter (018),H7493932800180***12-21-2024,H7493932800180
2,Boston Scientific,0108714729904366172503031031164303,3.6F-135,03-03-2025,OptiCross 18 30MHz Peripheral Imaging Catheter (018),H7493932800180***03-03-2025,H7493932800180
11,Abbott,"010871764801308917241231103022341918978
010871764801308917241231103022341918976
010871764801308917241231103022341918973
010871764801308917241231103022341918957
010871764801308917241231103022341918958
010871764801308917241231103022341919006
010871764801308917241231103022341918974
010871764801308917241231103022341918980
010871764801308917241231103022341918981
010871764801308917241231103022341918985
010871764801308917241231103021041916015",6F (2.0 mm),12-31-2024,Perclose ProGlide Suture-Mediated Closure System,12673-03***12-31-2024,12673-03
2,Abbott,"010871764801308917250131103032441919365
010871764801308917250131103032441919369",6F (2.0 mm),1-31-2025,Perclose ProGlide Suture-Mediated Closure System,12673-03***01-31-2025,12673-03
1,Abbott,010871764801308917231231102021541914408,6F (2.0 mm),12-31-2023,Perclose ProGlide Suture-Mediated Closure System,12673-03***12-31-2023,12673-03
1,Boston Scientific,used,8F-105,12-08-2024,OptiCross 35 15MHz (OTW) Peripheral Imaging Catheter,H7493932800350***12-08-2024,H7493932800350
10,Abbott,010871764807946717241001102111741,6F (2.0 mm),10-01-2024,StarClose SE Vascular Closure System,14679-01***10-01-2024,14679-01
1,Abbott,010871764807946717240101102011741,6F (2.0 mm),01-01-2024,StarClose SE Vascular Closure System,14679-01***01-01-2024,14679-01
1,Abbott,010871764807946717240201102021741,6F (2.0 mm),02-01-2024,StarClose SE Vascular Closure System,14679-01***02-01-2024,14679-01
1,Boston Scientific,0108714729889731172402071029130324,145-4F,02-07-2024,AngioJet Solent Dista (OTW) Thrombectomy Set,111303-001***02-07-2024,111303-001
1,Boston Scientific,0108714729889731172401291029068556,145-4F,01-29-2024,AngioJet Solent Dista (OTW) Thrombectomy Set,111303-001***01-29-2024,111303-001
1,Boston Scientific,0108714729889663172401111028998410,120-6F,01-11-2024,AngioJet Solent Omni (OTW) Thrombectomy Set,109681-001***01-11-2024,109681-001
1,Boston Scientific,0108714729889663172403201029365692,120-6F,03-20-2024,AngioJet Solent Omni (OTW) Thrombectomy Set,109681-001***03-20-2024,109681-001
5,Boston Scientific,0108714729889045172409161031084256,50-6F,09-16-2024,AngioJet AVX (OTW) Thrombectomy Set,105039-001***09-16-2024,105039-001
1,ev3,01006431697289431725021310B338372,9-40-120-0.035-6F,02-13-2025,Protege GPS (OTW) Self-Expanding Nitinol Stent System,SERB65-09-40-120***02-13-2025,SERB65-09-40-120
1,ev3,01006431697289431725082910B439245,9-40-120-0.035-6F,08-29-2025,Protege GPS (OTW) Self-Expanding Nitinol Stent System,SERB65-09-40-120***08-29-2025,SERB65-09-40-120
2,ev3,01006431697289671725020710B335163,9-60-120-0.035-6F,02-07-2025,Protege GPS (OTW) Self-Expanding Nitinol Stent System,SERB65-09-60-120***02-07-2025,SERB65-09-60-120
2,ev3,01006431697289811725020210B332759,9-80-120-0.035-6F,02-02-2025,Protege GPS (OTW) Self-Expanding Nitinol Stent System,SERB65-09-80-120***02-02-2025,SERB65-09-80-120
2,ev3,01006431697290491725021110B337652,10-40-120-0.035-6F,02-11-2025,Protege GPS (OTW) Self-Expanding Nitinol Stent System,SERB65-10-40-120***02-11-2025,SERB65-10-40-120
2,ev3,01006431697290631725031510B353990,10-60-120-0.035-6F,03-15-2025,Protege GPS (OTW) Self-Expanding Nitinol Stent System,SERB65-10-60-120***03-15-2025,SERB65-10-60-120
2,ev3,01006431697290871725022010B341844,10-80-120-0.035-6F,02-20-2025,Protege GPS (OTW) Self-Expanding Nitinol Stent System,SERB65-10-80-120***02-20-2025,SERB65-10-80-120
1,ev3,01008216840599061725081610B432803,6-60-120-0.035-6F,08-16-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-06-060-120***08-16-2025,PRB35-06-060-120
1,ev3,Used,6-60-120-0.035-6F,02-15-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-06-060-120***02-15-2025,PRB35-06-060-120
1,ev3,01008216840599201725021010B337262,6-80-120-0.035-6F,02-10-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-06-080-120***02-10-2025,PRB35-06-080-120
1,ev3,01008216840599441725101310B462440,6-100-120-0.035-6F,10-13-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-06-100-120***10-13-2025,PRB35-06-100-120
1,ev3,01008216840599681725021710B341101,6-120-120-0.035-6F,02-17-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-06-120-120***02-17-2025,PRB35-06-120-120
1,ev3,01008216840599821725030810B350280,6-150-120-0.035-6F,03-08-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-06-150-120***03-08-2025,PRB35-06-150-120
2,ev3,01008216840600561725021510B339915,7-40-120-0.035-6F,02-15-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-07-040-120***02-15-2025,PRB35-07-040-120
1,ev3,1108,7-60-120-0.035-6F,10-04-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-07-060-120***10-04-2025,PRB35-07-060-120
1,ev3,01008216840600701725012110B326486,7-60-120-0.035-6F,01-21-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-07-060-120***01-21-2025,PRB35-07-060-120
1,ev3,01008216840600941724072710B241076,7-80-120-0.035-6F,07-27-2024,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-07-080-120***07-27-2024,PRB35-07-080-120
1,ev3,01008216840600941724091510B266507,7-80-120-0.035-6F,09-15-2024,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-07-080-120***09-15-2024,PRB35-07-080-120
1,ev3,01008216840601171725011110B321914,7-100-120-0.035-6F,01-11-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-07-100-120***01-11-2025,PRB35-07-100-120
1,ev3,01008216840601311725021610B340378,7-120-120-0.035-6F,02-16-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-07-120-120***02-16-2025,PRB35-07-120-120
1,ev3,01008216840601551725030210B347502,7-150-120-0.035-6F,03-02-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-07-150-120***03-02-2025,PRB35-07-150-120
2,ev3,01008216840602231725021610B340394,8-40-120-0.035-6F,02-16-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-08-040-120***02-16-2025,PRB35-08-040-120
2,ev3,01008216840602471725012310B327592,8-60-120-0.035-6F,01-23-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-08-060-120***01-23-2025,PRB35-08-060-120
2,ev3,01008216840602611725021710B341012,8-80-120-0.035-6F,02-17-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-08-080-120***02-17-2025,PRB35-08-080-120
2,ev3,01008216840602851725030810B350685,8-100-120-0.035-6F,03-08-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-08-100-120***03-08-2025,PRB35-08-100-120
1,ev3,01008216840602851725020610B334429,8-100-120-0.035-6F,02-06-2025,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-08-100-120***02-06-2025,PRB35-08-100-120
2,Medtronic,010076300040239617250815100011359040,6Fr-0.014-5.9,08-15-2025,TurboHawk Plus Directional Atherectomy System (M = Multi-vessel) Made for use with Ref# FG02550,THP-M***08-15-2025,THP-M
1,Medtronic,010076300040239617250113100011023135,6Fr-0.014-5.9,01-13-2025,TurboHawk Plus Directional Atherectomy System (M = Multi-vessel) Made for use with Ref# FG02550,THP-M***01-13-2025,THP-M
1,Medtronic,010076300040239617250824100011371933,6Fr-0.014-5.9,08-24-2025,TurboHawk Plus Directional Atherectomy System (M = Multi-vessel) Made for use with Ref# FG02550,THP-M***08-24-2025,THP-M
2,Medtronic,010076300040243317250824100011372076,-,08-24-2025,Cutter Driver,FG02550***08-24-2025,FG02550
2,Medtronic,010076300040243317250719100011321816,-,07-19-2025,Cutter Driver,FG02550***07-19-2025,FG02550
1,Medtronic,010076300040243317250202100011055714,-,02-02-2025,Cutter Driver,FG02550***02-02-2025,FG02550
2,COOK Medical,"0110827002255712172412313011096469A018
0110827002255712172412313011096469A017",-,12-31-2024,Sphere Inflation Device,CID-20-30-NG***12-31-2024,CID-20-30-NG
9,COOK Medical,0110827002255712172511303011096469A028,-,11-30-2025,Sphere Inflation Device,CID-20-30-NG***11-30-2025,CID-20-30-NG
2,Boston Scientific,01087147298422551725010110D220098,-,01-01-2025,MDU5 PLUS Sterile Bag,H749MDU5PLUSBAG0***01-01-2025,H749MDU5PLUSBAG0
1,Boston Scientific,01087147298422551724050110D211378,-,05-01-2024,MDU5 PLUS Sterile Bag,H749MDU5PLUSBAG0***05-01-2024,H749MDU5PLUSBAG0
10,Boston Scientific,"0108714729838906172501151030857295
0108714729838906172501151030857296",1.50 mm,01-15-2025,Peripheral RotaLink Plus Pre-Connected Exchangeable Burr Catheter and Burr Advancing Device,M0011401500***01-15-2025,M0011401500
4,COOK Medical,0100827002111899172404261014688112,5.0Fr-0.038-80,04-26-2024,Beacon Tip - Torcon NB Advantage Catheter (VS1),HNBR5.0-38-80-P-NS-VS1***04-26-2024,HNBR5.0-38-80-P-NS-VS1
5,COOK Medical,0100827002359741172308261014165202,5.0Fr-0.035-125,08-26-2023,Beacon Tip - Torcon NB Advantage Catheter (VS1),HNBR5.0-35-125-P-NS-VS1***08-26-2023,HNBR5.0-35-125-P-NS-VS1
7,COOK Medical,0100827002084445172404101014657361,5.0Fr-0.035-65,04-10-2024,Beacon Tip - Torcon NB Advantage Catheter (RIM),HNBR5.0-35-65-P-NS-RIM***04-10-2024,HNBR5.0-35-65-P-NS-RIM
2,COOK Medical,0100827002087965172403281014608512,5.0Fr-0.035-65,12-01-2023,Beacon Tip - Torcon NB Advantage Catheter (KMP),HNBR5.0-35-65-P-NS-KMP***12-01-2023,HNBR5.0-35-65-P-NS-KMP
10,COOK Medical,0100827002114579172404081014656848,5.0Fr-0.038-100,04-08-2024,Beacon Tip - Torcon NB Advantage Catheter (KMP),HNBR5.0-38-100-P-NS-KMP***04-08-2024,HNBR5.0-38-100-P-NS-KMP
1,COOK Medical,Used,5.0Fr-0.038-100,04-07-2024,Beacon Tip - Torcon NB Advantage Catheter (KMP),HNBR5.0-38-100-P-NS-KMP***04-07-2024,HNBR5.0-38-100-P-NS-KMP
5,COOK Medical,0100827002087965172403281014608512,5.0Fr-0.035-100,03-28-2024,Beacon Tip - Torcon NB Advantage Catheter (C2),HNBR5.0-35-100-P-NS-C2***03-28-2024,HNBR5.0-35-100-P-NS-C2
1,COOK Medical,0100827002093126172403091014572183,5.0Fr-0.038-80,03-09-2024,Beacon Tip - Torcon NB Advantage Catheter (MIK),HNBR5.0-38-80-P-NS-MIK***03-09-2024,HNBR5.0-38-80-P-NS-MIK
1,COOK Medical,0100827002085817172403091014574492,5.0Fr-0.038-100,03-09-2024,Beacon Tip - Torcon NB Advantage Catheter (DAV),HNBR5.0-38-100-P-NS-DAV***03-09-2024,HNBR5.0-38-100-P-NS-DAV
5,COOK Medical,0100827002113756172404071014641271,5.0Fr-0.035-125,04-07-2024,Beacon Tip - Torcon NB Advantage Catheter (DAV),HNBR5.0-35-125-P-NS-DAV***04-07-2024,HNBR5.0-35-125-P-NS-DAV
1,COOK Medical,0100827002121546172310181014275440,5.0Fr-0.038-125,10-18-2023,Beacon Tip - Torcon NB Advantage Catheter (MPA),HNBR5.0-38-125-P-NS-MPA***10-18-2023,HNBR5.0-38-125-P-NS-MPA
3,COOK Medical,0100827002562301172502241014556568,5.0Fr-0.035-55,02-24-2025,Flexor Check-Flo Introducer (Ansel Modification with High-Flex Dilator and Hydrophilic Coating),KCFW-5.0-35-55-RB-HFANL0-HC***02-24-2025,KCFW-5.0-35-55-RB-HFANL0-HC
2,COOK Medical,0100827002481893172507281014865861,5.0Fr-0.018/0.038-90,07-28-2025,Flexor Check-Flo Introducer (Ansel Modification),KCFW-5.0-18/38-90-RB-ANL0-HC***07-28-2025,KCFW-5.0-18/38-90-RB-ANL0-HC
5,COOK Medical,0100827002562363172502231014554295,6.0Fr-0.035-55,02-23-2025,Flexor Check-Flo Introducer (Ansel 1 Modification with High-Flex Dilator and Hydrophilic Coating),KCFW-6.0-35-55-RB-HFANL1-HC***02-23-2025,KCFW-6.0-35-55-RB-HFANL1-HC
