quantity,company,barcode,size,expiry_date,product,ref_id_expiry_date,reference_id
15,COOK Medical,0100827002562264172502221014551633,6.0Fr-0.035-70,02-22-2025,Flexor Check-Flo Introducer (Ansel 1 Modification with High-Flex Dilator and Hydrophilic Coating),KCFW-6.0-35-70-RB-HFANL1-HC***02-22-2025,KCFW-6.0-35-70-RB-HFANL1-HC
3,COOK Medical,0100827002490437172502221014551662,7.0Fr-0.035-55,02-22-2025,Flexor Check-Flo Introducer (Ansel 1 Modification with High-Flex Dilator and Hydrophilic Coating),KCFW-7.0-35-55-RB-HFANL1-HC***02-22-2025,KCFW-7.0-35-55-RB-HFANL1-HC
5,COOK Medical,0100827002562332172502141014534520,8.0Fr-0.035-55,02-14-2025,Flexor Check-Flo Introducer (Ansel Modification with High-Flex Dilator and Hydrophilic Coating),KCFW-8.0-35-55-RB-HFANL0-HC***02-14-2025,KCFW-8.0-35-55-RB-HFANL0-HC
5,COOK Medical,0100827002047044172505051014709451,5.0Fr-0.035-70,05-05-2025,Royal Flush Plus High-Flow Catheter (PIG),HN5.0-35-70-P-10S-PIG***05-05-2025,HN5.0-35-70-P-10S-PIG
4,COOK Medical,0100827002047044172504281014694833,5.0Fr-0.035-70,04-28-2025,Royal Flush Plus High-Flow Catheter (PIG),HN5.0-35-70-P-10S-PIG***04-28-2025,HN5.0-35-70-P-10S-PIG
9,COOK Medical,0100827002355514172509261014976523,5.0Fr-7-40-10,09-26-2025,Micropuncture Introducer Set - (Silhouette Transitionless Push-Plus Design - STIFFENED CANNULA),MPIS-502-10.0-SC-NT-U-SST***09-26-2025,MPIS-502-10.0-SC-NT-U-SST
5,COOK Medical,0100827002562011172603031015252954,4.0Fr-7-40-10,03-03-2026,Micropuncture Introducer Set - (Silhouette Transitionless),MPIS-402-NT-U-SST***03-03-2026,MPIS-402-NT-U-SST
1,COOK Medical,0100827002012530172710201015030149,0.035-260-1.5,10-20-2027,Rosen Curved Wire Guide,THSCF-35-260-1.5-ROSEN***10-20-2027,THSCF-35-260-1.5-ROSEN
7,COOK Medical,0100827002012530172703291014633143,0.035-260-1.5,03-29-2027,Rosen Curved Wire Guide,THSCF-35-260-1.5-ROSEN***03-29-2027,THSCF-35-260-1.5-ROSEN
1,Boston Scientific,0108714729979616172503221031288016,18-90-75,03-22-2025,Venous WALLSTENT (Self-Expanding Stent),H74912044189070***03-22-2025,H74912044189070
2,Boston Scientific,0108714729979647172501251030925389,20-80-75,01-25-2025,Venous WALLSTENT (Self-Expanding Stent),H74912044208070***01-25-2025,H74912044208070
9,Boston Scientific,0104543527181648172510311022K08B7,6Fr,10-31-2025,Super Sheath,15-722B***10-31-2025,15-722B
7,Terumo,17240701100000120489,4Fr,07-01-2024,Pinnacle Introducer Sheath,RSS401***07-01-2024,RSS401
7,Terumo,17240701100000143327,5Fr,07-01-2024,Pinnacle Introducer Sheath,RSS501***07-01-2024,RSS501
1,Terumo,17240801100000157350,6Fr,08-01-2024,Pinnacle Introducer Sheath,RSS601***08-01-2024,RSS601
4,Terumo,17240701100000150065,7Fr,07-01-2024,Pinnacle Introducer Sheath,RSS701***07-01-2024,RSS701
10,Terumo,17240701100000140990,8Fr,07-01-2024,Pinnacle Introducer Sheath,RSS801***07-01-2024,RSS801
4,Terumo,17240901100000162693,11Fr,09-01-2024,Pinnacle Introducer Sheath,RSS101***09-01-2024,RSS101
2,ev3,01006431697876981725011510B323736,6-27-135-6F,01-15-2025,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-06-27-135***01-15-2025,PXB35-06-27-135
2,ev3,01006431697877111724122110B316433,6-37-135-6F,12-21-2024,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-06-37-135***12-21-2024,PXB35-06-37-135
2,ev3,01006431697877351725012610B329419,6-57-135-6F,01-26-2025,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-06-57-135***01-26-2025,PXB35-06-57-135
1,ev3,(used/expired),7-27-135-6F,06-02-2023,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-07-27-135***06-02-2023,PXB35-07-27-135
1,ev3,01006431697877801724121310B312105,7-27-135-6F,12-13-2024,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-07-27-135***12-13-2024,PXB35-07-27-135
1,ev3,(used/expired),7-37-135-6F,06-02-2023,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-07-37-135***06-02-2023,PXB35-07-37-135
1,ev3,01006431697878031725011710B324227,7-37-135-6F,01-17-2025,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-07-37-135***01-17-2025,PXB35-07-37-135
1,ev3,(used/expired),7-57-135-6F,06-19-2023,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-07-57-135***06-19-2023,PXB35-07-57-135
1,ev3,01006431697878271725010310B317620,7-57-135-6F,01-03-2025,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-07-57-135***01-03-2025,PXB35-07-57-135
2,ev3,01006431697878651725012810B330436,8-27-135-6F,01-28-2025,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-08-27-135***01-28-2025,PXB35-08-27-135
2,ev3,01006431697878891725021110B337853,8-37-135-6F,02-11-2025,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-08-37-135***02-11-2025,PXB35-08-37-135
2,ev3,(used/expired),8-57-135-6F,05-22-2023,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-08-57-135***05-22-2023,PXB35-08-57-135
2,ev3,01006431697879571725011310B322757,9-37-80-7F,01-13-2025,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-09-37-080***01-13-2025,PXB35-09-37-080
2,ev3,01006431697879711724101210B280987,9-57-80-7F,10-12-2024,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-09-57-080***10-12-2024,PXB35-09-57-080
2,ev3,01006431697880391724121210B311496,10-37-80-7F,12-12-2024,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-10-37-080***12-12-2024,PXB35-10-37-080
2,ev3,01006431697880531724101110B280544,10-57-80-7F,10-11-2024,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-10-57-080***10-11-2024,PXB35-10-57-080
1,ev3,01006431699732511725022410B344636,3-40-135-5F,02-24-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W03040135***02-24-2025,AB35W03040135
1,ev3,01007630001859231725031010B351808,3-60-135-5F,03-10-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W03060135***03-10-2025,AB35W03060135
1,ev3,01007630001859471724111910B301577,3-80-135-5F,11-19-2024,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W03080135***11-19-2024,AB35W03080135
1,ev3,01006431699733121725030710B350175,3-100-135-5F,03-07-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W03100135***03-07-2025,AB35W03100135
1,ev3,01006431699733361725031710B355523,3-120-135-5F,03-17-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W03120135***03-17-2025,AB35W03120135
1,ev3,01007630001860051725021810B341169,3-150-135-5F,02-18-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W03150135***02-18-2025,AB35W03150135
1,ev3,01007630001860291725030210B347521,3-200-135-5F,03-02-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W03200135***03-02-2025,AB35W03200135
1,ev3,(used),4-40-135-5F,03-17-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W04040135***03-17-2025,AB35W04040135
1,ev3,01007630001861041725031610B355100,4-60-135-5F,03-16-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W04060135***03-16-2025,AB35W04060135
1,ev3,01007630001861111725111610B478860,4-80-80-5F,11-16-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W04080080***11-16-2025,AB35W04080080
1,ev3,01007630001861281725031710B355096,4-80-135-5F,03-17-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W04080135***03-17-2025,AB35W04080135
1,ev3,01006431699735101724020310B155977,4-120-135-5F,02-03-2024,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W04120135***02-03-2024,AB35W04120135
1,ev3,01006431699735341725030710B350130,4-150-135-5F,03-07-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W04150135***03-07-2025,AB35W04150135
1,ev3,01006431699735581725032010B356783,4-200-135-5F,03-20-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W04200135***03-20-2025,AB35W04200135
1,ev3,01007630001841791725111510B478399,5-60-135-5F,11-15-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W05060135***11-15-2025,AB35W05060135
1,ev3,01007630001841791725100310B456721,5-60-135-5F,10-03-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W05060135***10-03-2025,AB35W05060135
1,ev3,01006431699737251725041210B368503,5-100-135-5F,04-12-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W05100135***04-12-2025,AB35W05100135
1,ev3,01007630001842231725110810B474922,5-100-135-5F,11-08-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W05100135***11-08-2025,AB35W05100135
1,ev3,01007630001842541725032110B356984,5-120-135-5F,03-21-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W05120135***03-21-2025,AB35W05120135
1,ev3,01006431699738791725050410B379875,6-40-135-5F,05-04-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W06040135***05-04-2025,AB35W06040135
1,ev3,01006431699738931725042510B375331,6-60-135-5F,04-25-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W06060135***04-25-2025,AB35W06060135
1,ev3,01006431699739231725040810B366538,6-80-135-5F,04-08-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W06080135***04-08-2025,AB35W06080135
1,ev3,01006431699739781725031510B354490,6-120-135-5F,03-15-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W06120135***03-15-2025,AB35W06120135
1,ev3,01006431699739921725042210B373711,6-150-135-5F,04-22-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W06150135***04-22-2025,AB35W06150135
1,ev3,(used),6-150-135-5F,03-21-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W06150135***03-21-2025,AB35W06150135
1,ev3,01006431699740981725040810B366807,7-40-135-5F,04-08-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W07040135***04-08-2025,AB35W07040135
1,ev3,01007630001846291725021510B339259,7-60-135-6F,02-15-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W07060135***02-15-2025,AB35W07060135
1,ev3,01006431699741421725030810B350725,7-80-135-6F,03-08-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W07080135***03-08-2025,AB35W07080135
1,ev3,01006431699741661725022810B346114,7-100-135-6F,02-28-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W07100135***02-28-2025,AB35W07100135
1,ev3,01006431699741801725031010B351632,7-120-135-6F,03-10-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W07120135***03-10-2025,AB35W07120135
1,ev3,01006431699742031725032910B361801,7-150-135-6F,03-29-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W07150135***03-29-2025,AB35W07150135
1,ev3,01006431699742031725021810B341385,7-150-135-6F,02-18-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W07150135***02-18-2025,AB35W07150135
1,ev3,01006431699742271725020410B333811,7-200-135-6F,02-04-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W07200135***02-04-2025,AB35W07200135
1,ev3,01006431699743021725022110B342384,8-40-135-6F,02-21-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W08040135***02-21-2025,AB35W08040135
1,ev3,01006431699743331725013010B331132,8-60-135-6F,01-30-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W08060135***01-30-2025,AB35W08060135
1,ev3,01006431699744181725020210B332573,9-40-135-6F,02-02-2025,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W09040135***02-02-2025,AB35W09040135
1,ev3,01006431699744321724101010B279443,9-60-135-6F,10-10-2024,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W09060135***10-10-2024,AB35W09060135
1,ev3,01007630001107341725012710B329839,2.5-20-170-4F,01-27-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX025020170***01-27-2025,A14BX025020170
1,ev3,01007630001107581725031310B352881,2.5-40-170-4F,03-13-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX025040170***03-13-2025,A14BX025040170
1,ev3,01007630001107721725011110B321605,2.5-60-170-4F,01-11-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX025060170***01-11-2025,A14BX025060170
1,ev3,01007630001107961725013110B331498,2.5-80-170-4F,01-31-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX025080170***01-31-2025,A14BX025080170
1,ev3,01007630001108191725032710B360026,2.5-100-170-4F,03-27-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX025100170***03-27-2025,A14BX025100170
1,ev3,01007630001108331725031310B352775,2.5-120-170-4F,03-13-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX025120170***03-13-2025,A14BX025120170
1,ev3,01007630001108571725031710B355262,2.5-150-170-4F,03-17-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX025150170***03-17-2025,A14BX025150170
1,ev3,01007630001108711725030810B350370,(2.5-2.0)-210-170-4F,03-08-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX025210170***03-08-2025,A14BX025210170
1,ev3,01007630001108951725041710B370561,3-20-170-4F,04-17-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX030020170***04-17-2025,A14BX030020170
1,ev3,01007630001109321725032710B360254,3-60-170-4F,03-27-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX030060170***03-27-2025,A14BX030060170
1,ev3,01007630001109561725071910B418912,3-80-170-4F,07-19-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX030080170***07-19-2025,A14BX030080170
1,ev3,01007630001109701725030610B349210,3-100-170-4F,03-06-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX030100170***03-06-2025,A14BX030100170
1,ev3,01007630001109941725030310B348301,3-120-170-4F,03-03-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX030120170***03-03-2025,A14BX030120170
1,ev3,01007630001110141725030710B350051,3-150-170-4F,03-07-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX030150170***03-07-2025,A14BX030150170
1,ev3,01007630001110381725031610B354850,(3.0-2.5)-210-170-4F,03-16-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX030210170***03-16-2025,A14BX030210170
1,ev3,01007630001110521725042710B376179,3.5-20-170-4F,04-27-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX035020170***04-27-2025,A14BX035020170
1,ev3,01007630001110761725020110B332079,3.5-40-170-4F,02-01-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX035040170***02-01-2025,A14BX035040170
1,ev3,01007630001110901724062610B226811,3.5-60-170-4F,06-26-2024,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX035060170***06-26-2024,A14BX035060170
1,ev3,01007630001111131724072110B238212,3.5-80-170-4F,07-21-2024,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX035080170***07-21-2024,A14BX035080170
1,ev3,01007630001111371724081210B249580,3.5-100-170-4F,08-12-2024,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX035100170***08-12-2024,A14BX035100170
1,ev3,01007630001111511725032010B356542,3.5-120-170-4F,03-20-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX035120170***03-20-2025,A14BX035120170
1,ev3,01007630001111751725040310B363614,3.5-150-170-4F,04-03-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX035150170***04-03-2025,A14BX035150170
1,ev3,01007630001111991725041710B370351,(3.5-3.0)-210-170-4F,04-17-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX035210170***04-17-2025,A14BX035210170
1,ev3,(used/expired),4-20-170-4F,08-24-2023,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX040020170***08-24-2023,A14BX040020170
1,ev3,01007630001112361725030810B350320,4-40-170-4F,03-08-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX040040170***03-08-2025,A14BX040040170
1,ev3,01007630001112501725072410B421102,4-60-170-4F,07-24-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX040060170***07-24-2025,A14BX040060170
1,ev3,01007630001112741725101210B461457,4-80-170-4F,10-12-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX040080170***10-12-2025,A14BX040080170
1,ev3,01007630001112981725030610B349061,4-100-170-4F,03-06-2025,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX040100170***03-06-2025,A14BX040100170
5,COOK Medical,0100827002087774172708291014929643,0.014-180,08-29-2027,Roadrunner Extra Support Wire Guide,RSTF-14-180***08-29-2027,RSTF-14-180
1,COOK Medical,0100827002088016172702161014450165,0.014-300,02-16-2027,Roadrunner Extra Support Wire Guide,RSTF-14-300***02-16-2027,RSTF-14-300
2,COOK Medical,0100827002088016172704191014679113,0.014-300,04-19-2027,Roadrunner Extra Support Wire Guide,RSTF-14-300***04-19-2027,RSTF-14-300
6,COOK Medical,0100827002088016172704291014623149,0.014-300,04-29-2027,Roadrunner Extra Support Wire Guide,RSTF-14-300***04-29-2027,RSTF-14-300
4,COOK Medical,0100827002076402172705011014603483,0.018-300,05-01-2027,Roadrunner Extra Support Wire Guide,RSTF-18-300***05-01-2027,RSTF-18-300
1,COOK Medical,0100827002183735172402261013779591,2.3Fr-0.014-150,02-26-2024,CXI Support Catheter,CXI-2.3-14-150-0***02-26-2024,CXI-2.3-14-150-0
1,COOK Medical,0100827002183735172404291013927745,2.3Fr-0.014-150,04-29-2024,CXI Support Catheter,CXI-2.3-14-150-0***04-29-2024,CXI-2.3-14-150-0
1,COOK Medical,0100827002525429172501201014486200,4.0Fr-0.035-135,01-20-2025,CXI Support Catheter,CXI-4.0-35-135-P-NS-0***01-20-2025,CXI-4.0-35-135-P-NS-0
1,COOK Medical,0100827002525429172503171014604808,4.0Fr-0.035-135,03-17-2025,CXI Support Catheter,CXI-4.0-35-135-P-NS-0***03-17-2025,CXI-4.0-35-135-P-NS-0
1,COOK Medical,0100827002305069172406251014028678,0.035-260,06-25-2024,Roadrunner UniGlide Hydrophilic Wire Guide (Stiff Shaft),HPWAS-35-260***06-25-2024,HPWAS-35-260
10,COOK Medical,0100827002305069172505021014594432,0.035-260,05-02-2025,Roadrunner UniGlide Hydrophilic Wire Guide (Stiff Shaft),HPWAS-35-260***05-02-2025,HPWAS-35-260
8,COOK Medical,0100827002304925172501111014453919,0.035-260,01-11-2025,Roadrunner UniGlide Hydrophilic Wire Guide (Standard Shaft),HPWA-35-260***01-11-2025,HPWA-35-260
9,COOK Medical,0100827002561748172603101015269434,0.035-180,03-10-2026,Roadrunner UniGlide Hydrophilic Wire Guide (Standard Shaft),HPWA-35-180***03-10-2026,HPWA-35-180
1,COOK Medical,(used),0.018-260,04-12-2025,Roadrunner UniGlide Hydrophilic Wire Guide (Standard Shaft),HPWA-18-260***04-12-2025,HPWA-18-260
1,COOK Medical,0100827002362918172412051071002490,0.035-150-3,12-05-2024,HiWire Hydrophilic Wire Guide (Straight Stiff Shaft),HWS-35-150***12-05-2024,HWS-35-150
1,COOK Medical,0100827002507937172404231013808532,0.014-300-25G,04-23-2024,Approach CTO-25 Micro Wire Guide,CMW-14-300-25G***04-23-2024,CMW-14-300-25G
1,COOK Medical,0100827002507913172411131013673346,0.014-300-12G,11-13-2024,Approach CTO-12 Micro Wire Guide,CMW-14-300-12G***11-13-2024,CMW-14-300-12G
9,COOK Medical,0100827002060029172502101014529884,9Fr,02-10-2025,CheckFlo Homeostasis Assembly,CFM-100***02-10-2025,CFM-100
8,COOK Medical,0100827002002197172703151014600656,-,03-15-2027,Plastic 3-Way Stopcock,PTWS-2FLL-MLL-R***03-15-2027,PTWS-2FLL-MLL-R
10,COOK Medical,0100827002062993172802131015221370,".118 , 300 PSI",02-13-2028,Tuohy-Borst Side-Arm Adapter,PTBYC-RA***02-13-2028,PTBYC-RA
10,COOK Medical,0100827002138117172703011014568453,-,03-01-2027,"Olcott Torque Device (Accepts 0.014"" - 0.045"" Diameter Wire Guide)",OTD-100***03-01-2027,OTD-100
7,COULMED,100850003355276,36-80,12-31-2026,Half-Bag C-Arm Cover (COVEX),DI-5514***12-31-2026,DI-5514
23,Medtronic,0110193489783872172501311022IMH317,-,01-31-2025,Superficial Venous Procedure Pack,CFP***01-31-2025,CFP
3,Medtronic,0110193489783872172510311022JMG447,-,10-31-2025,Superficial Venous Procedure Pack,CFP***10-31-2025,CFP
5,Medtronic,01006431698629441724103110223180202,"7Fr, 3-60",10-31-2024,ClosureFast Endovenous Radiofrequency Ablation (RFA) Catheter,CF7-3-60***10-31-2024,CF7-3-60
10,Medtronic,01006431698629681724103110223180194,"7Fr, 7-60",10-31-2024,ClosureFast Endovenous Radiofrequency Ablation (RFA) Catheter,CF7-7-60***10-31-2024,CF7-7-60
10,Medtronic,01006431698629821724103110223060006,"7Fr, 7-100",10-31-2024,ClosureFast Endovenous Radiofrequency Ablation (RFA) Catheter,CF7-7-100***10-31-2024,CF7-7-100
15,COVIDIEN,"0110884521140295172711161011449663
0110884521140295172711161011449664",7Fr-7,11-16-2027,ClosureFast Micro Introducer Sheath Set,MIS-7F07***11-16-2027,MIS-7F07
10,COVIDIEN,0110884521140295172711231011451895,7Fr-7,11-23-2027,ClosureFast Micro Introducer Sheath Set,MIS-7F07***11-23-2027,MIS-7F07
1,COVIDIEN,0110884521140295172802071011462661,7Fr-7,02-27-2028,ClosureFast Micro Introducer Sheath Set,MIS-7F07***02-07-2028,MIS-7F07
1,Medtronic,0100763000240776172412311070474,-,12-31-2024,VenaSeal Closure System,VS-404***12-31-2024,VS-404